카자흐스탄에서 한국에 문화가 달라서 재미있는 것을 알았어요 .	카자흐스탄과 한국의 문화가 달라서 재미있는 것을 알았어요 .
그리고 외국 사람들이 많아서 다른 나라의 문화 대한 알았어요 .	그리고 외국 사람들이 많아서 다른 나라의 문화에 대해서 알았어요 .
우리 반에서 친구들의 사궈서 외국 문화하고 언어를 좀 알았아요 .	우리 반에서 친구들을 사귀어서 외국 문화와 언어를 좀 알았어요 .
한국에서 젊은 사람들이 많아서 저는 앞으로 서울에서 살고 싶고 공부하려고 해요 .	한국에 젊은 사람들이 많아서 저는 앞으로 서울에서 살고 싶고 공부하려고 해요 .
제 이름은 율리아 .	제 이름은 율리아입니다 .
제 취미가 한국어로 음악을 듣습니다 .	제 취미는 한국어로 음악을 듣는 것입니다 .
그리고 저는 그려요 좋아합니다 .	그리고 저는 그리는 것을 좋아합니다 .
그려면 목요일에 저는 운동을 해요 .	그리고 목요일에 저는 운동을 합니다 .
오후에 저는 책을 읽어요 좋아합니다 .	오후에 저는 책을 읽는 것을 좋아합니다 .
제 취미가 사랑은 이야기해요 .	제 취미는 사람과 이야기하는 것이에요 .
저는 중국이나 한국이나 브예트남 사람 만나고 이야기해요 .	저는 중국이나 한국이나 베트남 사람을 만나서 이야기합니다 .
어제 날씨가 더워요 .	어제는 날씨가 덥었습니다 .
저는 공원에 가요 좋아합니다 .	저는 공원에 가는 것을 좋아합니다 .
보통 저는 컴퓨터를 놀습니다 .	보통 저는 컴퓨터로 놉니다 .
어제 비가 와요 .	어제는 비가 왔습니다 .
저는 커피를 마셔요 좋아합니다 .	저는 커피를 마시는 것을 좋아합니다 .
한국에 와서 저는 서울에 가요 좋아합니다 .	한국에 와서 저는 서울에 가는 것을 좋아합니다 .
저는 많이 가수와 댄서가 봐요 좋아합니다 .	저는 많은 가수와 댄서를 보는 것을 좋아합니다 .
노력을 하다가 보면 원하는 것을 가질 수 있다고 생각한다 .	노력을 하다 보면 원하는 것을 가질 수 있다고 생각한다 .
혼자 살기에는 혼자 사는 게 너무 외롭다 .	혼자 살기에는 혼자 사는 것이 너무 외롭다 .
부모님들이며 친구며 여자 친구며 다 똑같이 중요하다 .	부모님이며 친구며 여자 친구며 다 똑같이 중요하다 .
한국에서 사는 게 좋다기에 한국에 왔다 .	한국에서 사는 것이 좋다기에 한국에 왔다 .
그러데 한국에서 살다 보니까 돈도 필요하다고 알게 됬다 .	그런데 한국에서 살다 보니까 돈도 필요한 것을 알게 됬다 .
돈 많이 벌도록 한국말을 알아야 한다 .	돈을 많이 벌려면 한국말을 알아야 한다 .
물론 한국도 레외가 아니다 .	물론 한국도 예외가 아니다 .
동아시아 국가자 가까운 나라인 일본과 비해도 낮은 수준이다 .	동아시아 국가이자 가까운 나라인 일본에 비해도 낮은 수준이다 .
이러한 출산율의 저하가 앞으로 고령화의 요인이 될 거라고 쉽게 예축할 수 있다 .	이러한 출산율의 저하가 앞으로 고령화의 요인이 될 거라고 쉽게 예측할 수 있다 .
" 한국 인구 변화 주요 시점 " 에서도 볼 수 있듯이 2018년에는 고령 사화 ( 65세 이상 14 % ) 진입하고 그렇기 때문에 2020년에는 노동 생산 인구 감소가 시작하고 .	" 한국 인구 변화 주요 시점 " 에서도 볼 수 있듯이 2018년에는 고령 사회 ( 65세 이상 14 % ) 에 진입하고 그렇기 때문에 2020년에는 노동 생산 인구 감소가 시작한다 .
2026년에는 초고령 사회 ( 65세 이상 20 % ) 진입할 거라는 예상 결과까지 나타났기 때문이다 .	2026년에는 초고령 사회 ( 65세 이상 20 % ) 에 진입할 거라는 예상 결과까지 나타났기 때문이다 .
출산율이 저하하면 생산 인구가 감소하다 .	출산율이 저하하면 생산 인구가 감소한다 .
젊은 세대가 감소한 사회에는 노인들에게 힘을 쏟을 수도 없고 경제 문제뿐만 아니라 노후에 대한 불안 등 사회적으로 힘이 떨어진 결과를 예상할 수 있다 .	젊은 세대가 감소한 사회에서는 노인들에게 힘을 쏟을 수도 없고 경제 문제뿐만 아니라 노후에 대한 불안 등 사회적으로 힘이 떨어지는 결과를 예상할 수 있다 .
출산율을 높이기 위해는 여성이 불안 없이 출산할 수 있도록 사회 제도 등을 마련해야 한다 .	출산율을 높이기 위해서는 여성이 불안 없이 출산할 수 있도록 사회 제도 등을 마련해야 한다 .
과연 출산한 후의 재취업 제도나 회사에 탁아 시설을 만들거나 출산이나 육아를 즐기면서 할 수 있는 제도가 필요하다 .	출산한 후의 재취업 제도나 회사에 탁아 시설을 만들거나 출산이나 육아를 즐기면서 할 수 있는 제도가 필요하다 .
그렇다면 축하금 등 일시적인 등을 내는 것보다 정기적으로 도와줄 수 있는 제도가 필요하다 .	그렇다면 축하금 등 일시적인 방안 등을 내는 것보다 정기적으로 도와줄 수 있는 제도가 필요하다 .
그리고 주변 사람들의 따뜻한 협력 , 이것도 반드시 필요한 것이라고 생각한다 .	그리고 주변 사람들과의 따뜻한 협력 , 이것도 반드시 필요한 것이라고 생각한다 .
사회의 미래를 만들기 위해는 제도와 사람들의 의식 개협 , 이 2까지가 필요하다 .	사회의 미래를 만들기 위해서는 제도와 사람들의 의식 개혁 , 이 2가지가 필요하다 .
현재 인 , 로 결혼이 합법화된 나라는 프랑스 , 데덜란드 등 총 22개국이고 2050년 올해 안으로 26개국까지 증가할 예정이다 .	현재 인 , 로 결혼이 합법화된 나라는 프랑스 , 네덜란드 등 총 22개국이고 2050년 올해 안으로 26개국까지 증가할 예정이다 .
언마처럼 할 수 있습니다 .	엄마처럼 할 수 있습니다 .
선생님은 가르치게 되어서 노래를 갈했습니다 .	선생님이 가르치어 주어서 노래를 잘했습니다 .
삼 년 전에부터 노래를 공부했습니다 .	삼 년 전부터 노래를 공부했습니다 .
언마는 너무 좋아한 노래 있습니다 .	엄마가 너무 좋아하는 노래가 있습니다 .
저도 더무 좋아해서 노래를 공부했습니다 .	저도 너무 좋아해서 노래를 공부했습니다 .
배우처럼 잘할 테니까 매일도 노래를 해야 합니다 .	배우처럼 잘할 테니까 매일 노래를 해야 합니다 .
선생님은 좋으면 좋겠습니다 .	선생님이 좋으면 좋겠습니다 .
교회에 언니 한국 노래를 잘할 수 있습니다 .	교회의 언니는 한국 노래를 잘할 수 있습니다 .
그 친구 한구 사람 있습니다 .	그 친구는 한국 사람 입니다 .
제가 친구에게 가르체게 됐습니다	제가 친구를 가르치게 됐습니다
어제 커피숍에 한국말 공부해서 이제 노래를 들고 싶습니다 .	어제 커피숍에서 한국말을 공부해서 이제 노래를 듣고 싶습니다 .
지난 주말이 나하고 내 여자 친고가 핲정을 갔어요 .	지난 주말에 나와 내 여자 친구가 합정에 갔어요 .
윌국에서 역호산에까지 핲장에 갔어요 .	월곡에서 육호선으로 합정에 갔어요 .
아마 사십 번쯤 걸래요 .	아마 사십 분쯤 걸리어요 .
카퍼 가고 일번 식당에 갔어요 .	카페 가고 일본 식당에 갔어요 .
재밌어요 .	재밌었어요 .
그래즈 진고 만나고 차 맜었어요 .	그래즈 친구 만나고 차도 마셨어요 .
나는 핲장을 좋아애요 .	나는 합정을 좋아해요 .
다음 봄에 유르 제조도 갈 거예요 .	다음 봄에 우리는 제주도에 갈 거예요 .
사친을 찍고 스영을 하고 싶어요 .	사진을 찍고 수영을 하고 싶어요 .
나는 제조도 한번 안 가 봤어요 .	나는 제주도에 한 번도 안 가 봤어요 .
그래스 나 가 봐고 싶어요 .	그래서 나는 가 보고 싶어요 .
재 여자 친고 갔어요 .	저 여자 친구는 갔어요 .
그래치만 유ㄹ 같히 여헝 저 좋아해요 .	그렇지만 우리는 같이 여행하는 것을 좋아해요 .
유리 보산하고 전지도 한번 갔에요 .	유리 보산하고 전지도 한번 갔어요 .
저는 월요일부터 금요일까지 한국어 배우려 서강대학교 한국어 교육원에 다니고 있어요 .	저는 월요일부터 금요일까지 한국어를 배우러 서강대학교 한국어를 교육원에 다니고 있어요 .
그런데 여러 가지 나라 친구를 사귀어서 아주 좋아요 .	그런데 여러 나라의 친구를 사귀어서 아주 좋아요 .
친구를 만날 때 기분이 아주 종아요 .	친구를 만날 때 기분이 아주 좋아요 .
하지만 아직 한구 친구가 없으니까 한구 친구를 사귀고 싶어요 .	하지만 아직 한국 한국 친구가 없으니까 한국 한국 친구를 사귀고 싶어요 .
한국 친구가 생기면 한국 친구하고 한국어로 이야기하고 싶어요 .	한국 친구가 생기면 한국 친구와 한국어로 이야기하고 싶어요 .
저는 요리하는 것을 아주 좋아해서 주중에는 집에서 요리를 했어요 .	저는 요리하는 것을 아주 좋아해서 주중에는 집에서 요리를 해요 .
매일 아침에 제가 요리하는 음식을 먹은 다음에 학교에 와요 .	매일 아침에 제가 요리한 음식을 먹은 다음에 학교에 와요 .
나는 중국에 온 유학생이다 .	나는 중국에서 온 유학생이다 .
어학원을 졸업하자마자 < name > 대학교에 입학할 건다 .	어학원을 졸업하자마자 < name > 대학교에 입학할 것이다 .
사실대로 말하면 , 처음 한국에 왔을 때 어학원을 졸업한 후에 고향으로 돌아간다고 생학했다 .	사실대로 말하면 , 처음 한국에 왔을 때 어학원을 졸업한 후에 고향으로 돌아간다고 생각했다 .
그런데 어학원에서 친구들을 많이 만나고 이야기도 많이 했다 .	그런데 어학원에서 친구들을 많이 만나서 이야기도 많이 했다 .
내가 생각하기에는 다른 친구들이 다 대학교에 입학하기로 결심했다 .	내가 생각하기에 다른 친구들이 다 대학교에 입학하기로 결심했다 .
이번 학기의 우리에게 가르친 선생님들은 정말 예쁜 데다가 친절하다 .	이번 학기에 우리를 가르친 선생님들은 정말 예쁜 데다가 친절하다 .
친구들의 열심히 공부하는 모습을 보고 나도 대학교에 입할한다고 결정한다 .	친구들의 열심히 공부하는 모습을 보고 나도 대학교에 입학하기로 결정했다 .
그래서 나는 열심히 공부하도록 한다 .	그래서 나는 열심히 공부하도록 할 것이다 .
대학교에 가다면 학습뿐만 아니라 생활도 재미있을 것이다 .	대학교에 가면 학습뿐만 아니라 생활도 재미있을 것이다 .
이런 것을 하면 한국말도 배울 수 있고 다른 사람과 대화의 자신감도 키울 수 있기 때문에 좋다 .	이런 것을 하면 한국말도 배울 수 있고 다른 사람과의 대화에서 자신감도 키울 수 있기 때문에 좋다 .
앞으로도 재미있게 살아간다 .	앞으로도 재미있게 살아갈 것이다 .
저는 제일 친한 친구에게 소개해 주는 사람은 재미있는 사람입니다 .	제가 제일 친한 친구에게 소개해 줄 사람은 재미있는 사람입니다 .
중등학교에서 교실이 친구를 만났습니다 .	중학교 교실에서 친구를 만났습니다 .
중등학교부터 처음 만났습니다 .	중학교때 처음 만났습니다 .
친구를 만날 때 친구 키가 작았습니다 .	친구를 만났을 때 친구 키가 작았습니다 .
작년에 중국에 친구와 같이 놀이공원에 갔습니다 .	작년에 중국에서 친구와 같이 놀이공원에 갔습니다 .
놀이기구를 놀다가 밥을 먹었습니다 .	놀이기구를 타다가 밥을 먹었습니다 .
밥을 먹다가 제 배가 고팠습니다 .	밥을 먹다가 제가 배가 고팠습니다 .
제 배가 고팠기 때문에 친구는 거의 밥이나 먹었습니다 .	제가 배가 고팠기 때문에 친구는 거의 밥이나 먹었습니다 .
과거 평일 친구가 밥을 2그롯 먹어야 되었습니다 .	과거 평소 친구가 밥을 2그릇 먹어야 되었습니다 .
하지만 작년부터 친구는 건강을 위해서 살을 빼았습니다 .	하지만 작년부터 친구는 건강을 위해서 살을 뺐습니다 .
건강에 대해서 운동을 했습니다 .	건강을 위해서 운동을 했습니다 .
나는 10년 후에 패션 디자이너를 되고 싶다 .	나는 10년 후에 패션 디자이너가 되고 싶다 .
패션 디자이너는 되고 싶은 이유는 예쁜 옷을 살 필요 없다 .	패션 디자이너가 되고 싶은 이유는 예쁜 옷을 살 필요가 없기 때문이다 .
패션 디자이너를 되고 싶으면 여러 까지 유명한 패션 디자이너가 만든 옷을 사진 많이 볼 것이다 .	패션 디자이너가 되고 싶어서 여러 가지 유명한 패션 디자이너가 만든 옷을 사진을 많이 볼 것이다 .
패션 디자이너를 위한 많이 패션쇼를 봐야 하겠다 .	패션 디자이너를 위한 많이 패션쇼도 봐야 하겠다 .
나는 패션 디자이너를 되 수 있는 것 대담히 창의성이 너무 필요한다 .	나가 패션 디자이너가 될 기 위하 아서는 창의성이 매우 필요하다 .
그러니까 많이 디자인에 관한 동영상와 사진을 보는 것을 너무 중요한다 .	그래서 많이 디자인에 관한 동영상과 사진을 보는 것이 너무 중요하다 .
